timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2022-11-14,0.01801,0.01878,0.0163,0.01757,86630086.0,1668470399999,1504886.20389000,9203,38234919.00000000,663442.23046000,0
2022-11-15,0.01757,0.01864,0.01725,0.01786,63740862.0,1668556799999,1141276.71929000,6451,30947299.00000000,554254.80604000,0
2022-11-16,0.01796,0.01801,0.01696,0.01766,43240319.0,1668643199999,756069.33051000,4236,18342158.00000000,320953.93906000,0
2022-11-17,0.01756,0.02279,0.01749,0.02016,315389359.0,1668729599999,6337487.05162000,33375,157382116.00000000,3173189.30501000,0
2022-11-18,0.02013,0.02048,0.0185,0.01861,52709523.0,1668815999999,1012487.12858000,5842,21445119.00000000,412213.99059000,0
2022-11-19,0.0186,0.02074,0.01806,0.0207,40747787.0,1668902399999,762311.10220000,4327,20457188.00000000,385887.55794000,0
2022-11-20,0.0207,0.03413,0.01859,0.02649,620538716.0,1668988799999,15715225.03165000,89926,312227982.00000000,7924795.16561000,0
2022-11-21,0.02648,0.037,0.01964,0.02508,891789602.0,1669075199999,24908444.66203000,121470,445285559.00000000,12497801.71941000,0
2022-11-22,0.02519,0.06947,0.02466,0.04735,1689087937.0,1669161599999,77257076.06063000,357836,855574322.00000000,39125958.61933000,0
2022-11-23,0.04747,0.07566,0.045,0.0545,1186468671.0,1669247999999,71275744.84656000,313102,588899832.00000000,35486400.49981000,0
2022-11-24,0.0545,0.0578,0.0462,0.04828,354495060.0,1669334399999,18057894.00409000,82769,173604241.00000000,8886421.41788000,0
2022-11-25,0.04834,0.0488,0.0395,0.0418,272972101.0,1669420799999,11528255.36691000,60766,130017669.00000000,5485526.63795000,0
2022-11-26,0.0418,0.04442,0.03456,0.03602,170650259.0,1669507199999,6753986.35568000,34426,77865715.00000000,3097799.74700000,0
2022-11-27,0.03611,0.0532,0.03326,0.04324,598091826.0,1669593599999,25768908.32552000,120637,303642283.00000000,13115599.32534000,0
2022-11-28,0.04316,0.0539,0.0401,0.0422,570145293.0,1669679999999,26715437.03173000,143537,274499853.00000000,12926468.77856000,0
2022-11-29,0.04222,0.0457,0.04125,0.04185,145449953.0,1669766399999,6272008.99105000,37759,68361749.00000000,2953176.67653000,0
2022-11-30,0.04181,0.04394,0.03936,0.03995,118871317.0,1669852799999,4943365.31822000,26664,51352843.00000000,2140120.69944000,0
2022-12-01,0.04,0.04094,0.03712,0.03777,106283077.0,1669939199999,4163071.64633000,23207,49631685.00000000,1944543.20834000,0
2022-12-02,0.03781,0.04353,0.0358,0.04048,177440163.0,1670025599999,6965956.39180000,34798,88254080.00000000,3476324.87437000,0
2022-12-03,0.04048,0.04328,0.03749,0.03784,147551354.0,1670111999999,5887024.27441000,30398,70305123.00000000,2815519.20835000,0
2022-12-04,0.03781,0.03924,0.0375,0.03819,55368568.0,1670198399999,2115282.17732000,12965,26621617.00000000,1018197.05538000,0
2022-12-05,0.03812,0.0405,0.0375,0.03784,76078561.0,1670284799999,2942934.34848000,17226,35169666.00000000,1362862.61369000,0
2022-12-06,0.03785,0.03836,0.03667,0.03705,43007388.0,1670371199999,1607464.19140000,10174,19155280.00000000,716182.15779000,0
2022-12-07,0.0371,0.03749,0.03501,0.03605,50177000.0,1670457599999,1805862.90387000,11031,23399930.00000000,842940.00536000,0
2022-12-08,0.03605,0.0392,0.03586,0.0376,124895839.0,1670543999999,4752582.12911000,26562,60360814.00000000,2298726.31344000,0
