timestamp,open,high,low,close,volume
2024-09-02,0.0001253,0.0001276,0.000124,0.0001273,9955.04
2024-09-03,0.0001273,0.0001281,0.0001238,0.0001246,9682.09
2024-09-04,0.0001246,0.0001327,0.0001233,0.0001304,16516.7
2024-09-05,0.0001305,0.0001316,0.0001277,0.0001289,22721.84
2024-09-06,0.0001288,0.0001319,0.0001264,0.0001301,14439.87
2024-09-07,0.0001301,0.0001318,0.0001295,0.0001302,11802.83
2024-09-08,0.0001303,0.0001359,0.0001303,0.0001353,34257.35
