timestamp,open,high,low,close,volume
2024-09-02,7.13e-06,7.44e-06,7.1e-06,7.42e-06,41363.8
2024-09-03,7.41e-06,7.49e-06,7.18e-06,7.19e-06,26803.6
2024-09-04,7.17e-06,7.43e-06,7.03e-06,7.37e-06,40162.0
2024-09-05,7.34e-06,7.51e-06,7.3e-06,7.35e-06,26911.3
2024-09-06,7.33e-06,7.46e-06,7.26e-06,7.39e-06,54913.7
2024-09-07,7.36e-06,7.52e-06,7.34e-06,7.34e-06,52814.7
2024-09-08,7.4e-06,7.64e-06,7.39e-06,7.46e-06,67768.9
