timestamp,open,high,low,close,volume
2024-09-09,1.05e-06,1.08e-06,1.03e-06,1.05e-06,280585.16
2024-09-10,1.05e-06,1.09e-06,1.03e-06,1.07e-06,527831.9
2024-09-11,1.08e-06,1.08e-06,1.04e-06,1.05e-06,456762.44
2024-09-12,1.06e-06,1.06e-06,9.9e-07,1.03e-06,379684.03
2024-09-13,1.02e-06,1.05e-06,1.01e-06,1.02e-06,566218.92
2024-09-14,1.02e-06,1.11e-06,1.02e-06,1.04e-06,1138147.34
2024-09-15,1.04e-06,1.05e-06,1e-06,1.01e-06,354820.09
