timestamp,open,high,low,close,volume
2024-09-09,1.24e-06,1.25e-06,1.21e-06,1.23e-06,317301.0
2024-09-10,1.22e-06,1.26e-06,1.22e-06,1.25e-06,203135.0
2024-09-11,1.24e-06,1.24e-06,1.2e-06,1.22e-06,135419.0
2024-09-12,1.22e-06,1.25e-06,1.21e-06,1.24e-06,179611.0
2024-09-13,1.25e-06,1.25e-06,1.22e-06,1.22e-06,379411.0
2024-09-14,1.23e-06,1.23e-06,1.21e-06,1.22e-06,67743.0
2024-09-15,1.22e-06,1.22e-06,1.18e-06,1.19e-06,76332.0
