timestamp,open,high,low,close,volume
2024-09-02,0.000123,0.0001256,0.000123,0.0001243,2670.1
2024-09-03,0.0001246,0.0001271,0.0001245,0.0001249,1073.01
2024-09-04,0.0001245,0.0001294,0.0001227,0.0001272,2047.02
2024-09-05,0.000127,0.0001315,0.000127,0.0001295,1337.44
2024-09-06,0.0001301,0.0001455,0.0001292,0.0001444,18778.41
2024-09-07,0.0001446,0.0001504,0.0001436,0.0001479,10711.36
2024-09-08,0.0001468,0.0001514,0.0001464,0.0001491,760.19
