timestamp,open,high,low,close,volume
2024-09-09,7.41e-05,7.65e-05,7.4e-05,7.48e-05,85590.49
2024-09-10,7.46e-05,7.47e-05,7.25e-05,7.35e-05,53066.11
2024-09-11,7.34e-05,7.37e-05,6.97e-05,7.18e-05,80776.7
2024-09-12,7.2e-05,7.48e-05,7.13e-05,7.29e-05,88126.28
2024-09-13,7.3e-05,7.59e-05,7.06e-05,7.45e-05,92444.3
2024-09-14,7.43e-05,7.82e-05,7.2e-05,7.77e-05,191116.21
2024-09-15,7.74e-05,8.51e-05,7.69e-05,8.11e-05,309526.58
