timestamp,open,high,low,close,volume
2024-09-02,0.9988,0.9993,0.9987,0.999,207.68175
2024-09-03,0.999,0.999,0.9985,0.9987,149.2412
2024-09-04,0.9987,0.9993,0.9983,0.9983,374.77625
2024-09-05,0.9984,0.9992,0.998,0.999,200.3605
2024-09-06,0.9991,0.9994,0.9983,0.9985,605.2508
2024-09-07,0.9985,0.999,0.9984,0.999,115.09782
2024-09-08,0.999,0.9992,0.9989,0.9991,97.12531
