timestamp,open,high,low,close,volume
2024-09-02,5.8e-07,6.4e-07,5.7e-07,6e-07,1680639.0
2024-09-03,5.9e-07,7.2e-07,5.9e-07,6.6e-07,3583725.0
2024-09-04,6.7e-07,7.6e-07,6.6e-07,7e-07,10620054.0
2024-09-05,7e-07,7.1e-07,6.4e-07,6.6e-07,3875671.0
2024-09-06,6.7e-07,7.3e-07,6.5e-07,6.6e-07,3651930.0
2024-09-07,6.7e-07,6.8e-07,6.3e-07,6.3e-07,1240854.0
2024-09-08,6.3e-07,6.9e-07,6.3e-07,6.6e-07,854320.0
