timestamp,open,high,low,close,volume
2024-09-09,0.04555,0.04582,0.04336,0.04395,129.8413
2024-09-10,0.04393,0.04478,0.04337,0.04369,68.6934
2024-09-11,0.04361,0.04507,0.04339,0.04381,38.5668
2024-09-12,0.04382,0.04466,0.04312,0.0439,76.1274
2024-09-13,0.04397,0.04469,0.04231,0.04259,60.8152
2024-09-14,0.04257,0.04332,0.04241,0.043,43.0238
2024-09-15,0.04298,0.0439,0.0427,0.04359,37.2599
