timestamp,open,high,low,close,volume
2024-09-02,0.0005136,0.0005141,0.0004863,0.000501,16119.609
2024-09-03,0.0004987,0.0005121,0.0004949,0.0004996,10391.1
2024-09-04,0.0005008,0.0005214,0.0004896,0.0005104,9756.45
2024-09-05,0.0005096,0.0005209,0.0005073,0.0005138,7728.504
2024-09-06,0.0005131,0.0005173,0.0004789,0.0004996,11699.724
2024-09-07,0.0005009,0.00053,0.0004999,0.0005128,3415.723
2024-09-08,0.0005128,0.0005167,0.0005014,0.000505,7623.865
