timestamp,open,high,low,close,volume
2024-09-09,5.8e-05,5.8e-05,5.65e-05,5.7e-05,1489.9
2024-09-10,5.7e-05,5.84e-05,5.7e-05,5.71e-05,5713.1
2024-09-11,5.68e-05,5.72e-05,5.66e-05,5.7e-05,4480.2
2024-09-12,5.68e-05,5.78e-05,5.66e-05,5.78e-05,4219.1
2024-09-13,5.78e-05,5.79e-05,5.58e-05,5.59e-05,5039.0
2024-09-14,5.58e-05,5.63e-05,5.56e-05,5.58e-05,1656.7
2024-09-15,5.56e-05,5.58e-05,5.47e-05,5.48e-05,2764.7
