timestamp,open,high,low,close,volume
2024-09-02,5.02e-06,5.37e-06,5.02e-06,5.31e-06,22845.1
2024-09-03,5.3e-06,5.47e-06,5.27e-06,5.31e-06,107919.4
2024-09-04,5.3e-06,5.59e-06,5.19e-06,5.48e-06,35277.3
2024-09-05,5.48e-06,5.71e-06,5.43e-06,5.62e-06,17036.4
2024-09-06,5.62e-06,5.85e-06,5.55e-06,5.66e-06,35352.0
2024-09-07,5.68e-06,6.06e-06,5.65e-06,5.8e-06,28529.7
2024-09-08,5.83e-06,6.35e-06,5.83e-06,6.13e-06,36919.4
