timestamp,open,high,low,close,volume
2024-09-09,9.3e-07,9.7e-07,9.1e-07,9.4e-07,1958736.0
2024-09-10,9.3e-07,9.9e-07,9.3e-07,9.7e-07,1426604.0
2024-09-11,9.6e-07,9.8e-07,9.3e-07,9.5e-07,684029.0
2024-09-12,9.4e-07,9.8e-07,9.4e-07,9.7e-07,1126623.0
2024-09-13,9.8e-07,1.03e-06,9.4e-07,1.01e-06,1671211.0
2024-09-14,1e-06,1.06e-06,9.9e-07,1.02e-06,2158188.0
2024-09-15,1.02e-06,1.04e-06,9.9e-07,1.01e-06,590033.0
