timestamp,open,high,low,close,volume
2024-09-09,9.9e-07,1.01e-06,9.7e-07,9.9e-07,90882.0
2024-09-10,9.8e-07,1.04e-06,9.8e-07,1.02e-06,135606.0
2024-09-11,1.02e-06,1.02e-06,9.7e-07,9.7e-07,196890.0
2024-09-12,9.7e-07,1e-06,9.7e-07,1e-06,107659.0
2024-09-13,1e-06,1e-06,9.7e-07,9.8e-07,76064.0
2024-09-14,9.8e-07,1e-06,9.7e-07,9.9e-07,65527.0
2024-09-15,9.8e-07,9.8e-07,9.5e-07,9.6e-07,90883.0
