timestamp,open,high,low,close,volume
2024-09-09,9.5e-07,9.8e-07,9.4e-07,9.6e-07,165450.0
2024-09-10,9.6e-07,9.9e-07,9.6e-07,9.8e-07,13347.0
2024-09-11,9.8e-07,9.9e-07,9.4e-07,9.5e-07,273325.0
2024-09-12,9.5e-07,9.9e-07,9.4e-07,9.9e-07,78577.0
2024-09-13,9.8e-07,9.8e-07,9.6e-07,9.7e-07,37513.0
2024-09-14,9.6e-07,9.7e-07,9.5e-07,9.6e-07,74107.0
2024-09-15,9.7e-07,9.7e-07,9.2e-07,9.3e-07,161407.0
