timestamp,open,high,low,close,volume
2024-09-09,9.6e-07,9.8e-07,9.5e-07,9.5e-07,1229141.4
2024-09-10,9.5e-07,1e-06,9.5e-07,9.9e-07,974910.0
2024-09-11,9.9e-07,9.9e-07,9.6e-07,9.9e-07,875314.0
2024-09-12,1e-06,1.02e-06,9.9e-07,1.01e-06,694649.2
2024-09-13,1.02e-06,1.04e-06,9.8e-07,9.9e-07,1648431.2
2024-09-14,9.9e-07,1.02e-06,9.8e-07,1.02e-06,343730.6
2024-09-15,1.01e-06,1.04e-06,9.9e-07,9.9e-07,1266486.6
