timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-08-26,0.0005454,0.0018,0.0005454,0.0012212,361722189235.0,1724716799999,453570505.04386980,3981207,182170957024.00,229172669.12532540,0
2024-08-27,0.0012215,0.0013425,0.0011405,0.0012379,216855968160.0,1724803199999,269646152.11710310,1625925,105175023291.00,131042927.54835010,0
2024-08-28,0.0012379,0.00167,0.0012,0.0014782,351826420554.0,1724889599999,514306957.79723880,2585484,176485623492.00,258199280.06823110,0
2024-08-29,0.001478,0.001563,0.0012771,0.0013062,174980694382.0,1724975999999,250305291.53473450,1280211,87603287497.00,125538861.56780530,0
2024-08-30,0.0013062,0.001332,0.00121,0.0012846,113624070726.0,1725062399999,144755856.14110030,789754,55259858324.00,70390532.00921560,0
2024-08-31,0.0012844,0.0013814,0.0012536,0.0012749,84597488108.0,1725148799999,110684822.64045330,562566,40721758804.00,53294089.72691800,0
2024-09-01,0.0012751,0.0012953,0.0010809,0.0011056,89554517114.0,1725235199999,108061611.78813970,560474,44078452747.00,53228435.34082320,0
2024-09-02,0.0011056,0.0011754,0.0010401,0.0011589,112095648778.0,1725321599999,124408251.40724980,648949,55193153015.00,61259346.34187570,0
2024-09-03,0.0011589,0.0011594,0.001012,0.0010202,90806330595.0,1725407999999,98405611.89987570,493478,41544078861.00,45069239.03845780,0
2024-09-04,0.0010204,0.0010708,0.00097,0.0010315,112606064377.0,1725494399999,114876275.86564220,568302,53519929215.00,54634168.63048160,0
2024-09-05,0.0010315,0.00114,0.0009996,0.0010645,115512391568.0,1725580799999,122676634.45568240,638943,56779120329.00,60397298.96019640,0
2024-09-06,0.0010646,0.00114,0.0009676,0.0010304,176430046223.0,1725667199999,189100782.10274590,895291,85625903164.00,91867374.98255930,0
2024-09-07,0.0010305,0.0010651,0.0009955,0.0010011,68841135858.0,1725753599999,71516457.27219860,373764,31462006363.00,32711140.05813750,0
