timestamp,open,high,low,close,volume
2024-09-09,7.6e-06,7.88e-06,7.56e-06,7.82e-06,51975.8
2024-09-10,7.81e-06,7.9e-06,7.69e-06,7.71e-06,48566.4
2024-09-11,7.71e-06,7.73e-06,7.58e-06,7.6e-06,22509.1
2024-09-12,7.62e-06,7.67e-06,7.5e-06,7.57e-06,38592.4
2024-09-13,7.56e-06,7.63e-06,7.3e-06,7.3e-06,27745.3
2024-09-14,7.3e-06,7.43e-06,7.3e-06,7.42e-06,103840.8
2024-09-15,7.41e-06,7.45e-06,7.31e-06,7.43e-06,15372.5
