timestamp,open,high,low,close,volume
2024-09-09,3.82e-06,4.01e-06,3.69e-06,3.77e-06,217412.5
2024-09-10,3.72e-06,3.87e-06,3.56e-06,3.62e-06,69961.3
2024-09-11,3.62e-06,4.15e-06,3.53e-06,4.13e-06,581687.7
2024-09-12,4.13e-06,4.56e-06,3.82e-06,3.88e-06,950331.9
2024-09-13,3.9e-06,3.97e-06,3.66e-06,3.71e-06,118061.7
2024-09-14,3.71e-06,3.99e-06,3.65e-06,3.67e-06,243910.3
2024-09-15,3.64e-06,3.7e-06,3.53e-06,3.55e-06,187717.1
