timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2022-11-14,2.4,2.71,2.144,2.536,38906566.21,1668470399999,92020446.72910000,320704,19360724.38000000,45729526.60481000,0
2022-11-15,2.536,2.73,2.273,2.366,28846872.97,1668556799999,72035284.48386000,276163,14200360.79000000,35478671.55990000,0
2022-11-16,2.365,2.489,2.233,2.318,16346492.33,1668643199999,38402391.96943000,171355,8118629.42000000,19093362.53777000,0
2022-11-17,2.319,2.341,2.082,2.128,17599622.67,1668729599999,38805747.56710000,136535,9189259.21000000,20282382.12128000,0
2022-11-18,2.129,2.235,2.03,2.047,10664026.4,1668815999999,22599553.02724000,90466,4949140.16000000,10497739.30372000,0
2022-11-19,2.048,2.219,2.007,2.152,11851695.35,1668902399999,25247348.53499000,90547,6200861.28000000,13212879.12996000,0
2022-11-20,2.151,2.162,1.8,1.83,12423009.73,1668988799999,24603815.14233000,84450,5377367.08000000,10655120.39670000,0
2022-11-21,1.83,1.896,1.7,1.846,15984718.43,1669075199999,28982583.38675000,106504,8018884.20000000,14544999.78584000,0
2022-11-22,1.847,1.933,1.705,1.8,15594505.67,1669161599999,28204413.82048000,104416,7655632.32000000,13844851.82627000,0
2022-11-23,1.799,2.039,1.765,2.029,18887813.78,1669247999999,36361727.63666000,126452,9602197.67000000,18481896.76149000,0
2022-11-24,2.028,2.076,1.882,1.941,11846469.61,1669334399999,23260027.68554000,83223,5496981.55000000,10800465.55371000,0
2022-11-25,1.94,1.964,1.765,1.834,10669007.48,1669420799999,19584675.64786000,64894,5081662.82000000,9328580.49354000,0
2022-11-26,1.835,1.888,1.72,1.768,9314435.36,1669507199999,16942606.64165000,52329,4294820.45000000,7819209.33767000,0
2022-11-27,1.767,1.848,1.738,1.757,6175544.77,1669593599999,11072676.24629000,41242,2868310.48000000,5148723.34477000,0
2022-11-28,1.759,1.774,1.58,1.661,9706884.95,1669679999999,15923803.24819000,64677,4442339.44000000,7282615.40658000,0
2022-11-29,1.66,1.759,1.637,1.738,7747522.09,1669766399999,13249460.52455000,47391,3996363.84000000,6838269.20451000,0
2022-11-30,1.737,1.828,1.644,1.765,8481718.95,1669852799999,14839179.14372000,56270,4459966.84000000,7801969.97223000,0
2022-12-01,1.765,1.87,1.7,1.831,13003504.96,1669939199999,23306166.03929000,80175,6674934.52000000,11969768.11927000,0
2022-12-02,1.83,1.933,1.813,1.893,10577497.77,1670025599999,19945203.53662000,69404,5573647.53000000,10520278.02324000,0
2022-12-03,1.893,1.93,1.779,1.783,5088358.64,1670111999999,9437383.50797000,29550,2187788.04000000,4061640.63653000,0
2022-12-04,1.785,1.875,1.78,1.851,3097264.61,1670198399999,5670528.23452000,21062,1487861.03000000,2725657.99957000,0
2022-12-05,1.852,1.886,1.731,1.777,5401098.94,1670284799999,9804941.74648000,30340,2555371.82000000,4641085.61883000,0
2022-12-06,1.778,1.796,1.718,1.759,2810452.29,1670371199999,4932602.53464000,20818,1268835.31000000,2226299.58630000,0
2022-12-07,1.759,1.767,1.609,1.62,5496396.57,1670457599999,9116399.96099000,36031,2414949.76000000,4006369.29806000,0
2022-12-08,1.619,1.653,1.55,1.629,6150861.52,1670543999999,9862889.04580000,35979,3119139.54000000,5003979.22144000,0
2022-12-09,1.629,1.647,1.57,1.593,5232712.44,1670630399999,8426481.81379000,29583,2478488.23000000,3994713.25751000,0
2022-12-10,1.594,1.625,1.577,1.609,3967848.55,1670716799999,6370831.50882000,21312,1844684.08000000,2963063.09886000,0
2022-12-11,1.61,1.638,1.525,1.559,3718841.69,1670803199999,5933627.93828000,20013,1676545.67000000,2674789.67605000,0
2022-12-12,1.558,1.729,1.461,1.682,9878997.75,1670889599999,15770024.81593000,56886,5386069.82000000,8616750.80820000,0
2022-12-13,1.68,1.778,1.605,1.663,15995360.27,1670975999999,27234447.24331000,90658,7578209.50000000,12913682.32695000,0
2022-12-14,1.663,1.691,1.553,1.608,8300224.58,1671062399999,13587131.24308000,49105,3990887.34000000,6536941.54147000,0
2022-12-15,1.608,1.696,1.57,1.627,7282297.79,1671148799999,11985681.52018000,46765,3467917.91000000,5711786.31388000,0
2022-12-16,1.627,1.665,1.35,1.402,10207135.87,1671235199999,15590954.95869000,62105,4491010.79000000,6849482.40547000,0
2022-12-17,1.401,1.442,1.373,1.424,6556584.88,1671321599999,9231347.91965000,37559,3460549.50000000,4876688.88639000,0
2022-12-18,1.425,1.447,1.386,1.405,3357116.16,1671407999999,4755681.87623000,20532,1545669.31000000,2189453.30967000,0
2022-12-19,1.406,1.439,1.3,1.333,5516079.4,1671494399999,7632545.06353000,32223,2536985.56000000,3511817.09284000,0
2022-12-20,1.333,1.417,1.333,1.381,5386542.19,1671580799999,7466011.78134000,29146,2414552.38000000,3347993.98743000,0
2022-12-21,1.381,1.393,1.139,1.197,39225383.15,1671667199999,47960733.64369000,126062,19021943.32000000,23327075.08817000,0
2022-12-22,1.197,1.239,1.182,1.223,14502970.45,1671753599999,17534989.73053000,61202,7653955.16000000,9261477.50747000,0
2022-12-23,1.223,1.245,1.186,1.204,6295492.82,1671839999999,7621933.22504000,25245,2705936.41000000,3278818.68148000,0
2022-12-24,1.205,1.216,1.194,1.211,2891362.77,1671926399999,3479853.74945000,12167,1344704.57000000,1619153.19133000,0
2022-12-25,1.211,1.217,1.052,1.129,8605717.98,1672012799999,9825992.61529000,36643,4055535.21000000,4627347.21418000,0
2022-12-26,1.129,1.16,1.125,1.146,5123629.01,1672099199999,5848523.38701000,22542,2455550.89000000,2803033.31827000,0
2022-12-27,1.147,1.167,1.092,1.127,6172769.31,1672185599999,7014604.77483000,24808,2967283.28000000,3374066.17240000,0
2022-12-28,1.128,1.128,1.021,1.042,8495677.35,1672271999999,9040696.11059000,35953,3937733.57000000,4194516.12391000,0
2022-12-29,1.042,1.073,1.014,1.047,9117080.97,1672358399999,9567877.01843000,33484,4621262.73000000,4852862.81418000,0
2022-12-30,1.047,1.054,1.012,1.051,4892377.54,1672444799999,5061695.99420000,21773,2349821.82000000,2433582.01852000,0
2022-12-31,1.052,1.12,1.035,1.103,5737724.37,1672531199999,6236015.84870000,23617,3144811.91000000,3421590.31570000,0
2023-01-01,1.103,1.162,1.086,1.14,5658813.84,1672617599999,6330372.81742000,21761,3057993.60000000,3425265.00287000,0
2023-01-02,1.14,1.212,1.123,1.182,7349093.59,1672703999999,8632685.34997000,27062,3539660.92000000,4162609.80585000,0
2023-01-03,1.183,1.196,1.132,1.163,6007260.76,1672790399999,6997909.98054000,22896,2559958.19000000,2985902.34128000,0
2023-01-04,1.163,1.202,1.155,1.179,7245003.04,1672876799999,8559613.24416000,28224,3599366.14000000,4256226.12824000,0
2023-01-05,1.18,1.249,1.159,1.179,8015555.68,1672963199999,9619899.03038000,30181,3772574.75000000,4529040.59426000,0
2023-01-06,1.179,1.238,1.136,1.214,7067488.34,1673049599999,8376269.34799000,26428,3462794.53000000,4108587.70458000,0
2023-01-07,1.214,1.236,1.194,1.216,6592769.92,1673135999999,7992052.54170000,21003,3616429.06000000,4389709.74512000,0
2023-01-08,1.216,1.267,1.184,1.262,5835606.88,1673222399999,7116022.81520000,23828,2913373.66000000,3556333.23426000,0
2023-01-09,1.263,1.374,1.252,1.321,8915432.14,1673308799999,11692432.82265000,45016,4490411.27000000,5893996.87857000,0
2023-01-10,1.321,1.423,1.279,1.379,9029594.46,1673395199999,12278965.15635000,43260,4550414.48000000,6187211.07924000,0
2023-01-11,1.379,1.382,1.315,1.37,7019533.26,1673481599999,9411408.15038000,32930,3335968.83000000,4472385.65014000,0
