timestamp,open,high,low,close,volume
2024-09-09,4.84e-06,4.9e-06,4.8e-06,4.84e-06,127373.4
2024-09-10,4.85e-06,4.89e-06,4.8e-06,4.84e-06,75562.1
2024-09-11,4.83e-06,4.86e-06,4.7e-06,4.72e-06,192343.5
2024-09-12,4.72e-06,5.09e-06,4.72e-06,5.06e-06,182220.4
2024-09-13,5.05e-06,5.08e-06,4.87e-06,4.87e-06,180203.1
2024-09-14,4.88e-06,4.96e-06,4.85e-06,4.88e-06,89315.5
2024-09-15,4.87e-06,4.95e-06,4.77e-06,4.79e-06,128021.4
