timestamp,open,high,low,close,volume
2024-09-09,2.01e-06,2.05e-06,2.01e-06,2.04e-06,30132.0
2024-09-10,2.02e-06,2.05e-06,1.96e-06,1.98e-06,58867.0
2024-09-11,1.98e-06,2.01e-06,1.92e-06,1.99e-06,61637.4
2024-09-12,2e-06,2.09e-06,1.98e-06,2.06e-06,215414.2
2024-09-13,2.06e-06,2.07e-06,1.98e-06,1.99e-06,35293.6
2024-09-14,2e-06,2.06e-06,1.98e-06,2.03e-06,39740.5
2024-09-15,2.04e-06,2.05e-06,1.94e-06,1.94e-06,55388.4
